clusterid - Prediction/OutPut,companycode,ff_assets_curr,ff_curr_ratio,ff_debt,ff_debt_eq,ff_ebitda_oper,ff_inven_turn,ff_invest_cf,ff_ltd_com_eq,ff_oper_cf,ff_roce,ff_sales,debt_ltd_com_eq_interaction,sale_assets_curr_interaction,sale_debt_interaction,ebitda_sales_interaction
6,FPQRJY-R,0.615809386,1.039647577,0.145649832,0.037012478,-0.627138941,6.090285406,-0.616108364,0.0,-0.719205781,-0.16650239,0.0,0.0,0.0,0.0,-0.0
3,FPR005-R,26.8092326,1.539854031,14.276,0.45495395,8.92,6.013167847,16.183,0.45495395,1.1,0.0,9.852,6.4949225902,264.1245595752,140.647152,87.87984
6,FPR005-R,32.226,1.716864888,14.99,0.390262952,9.035,6.090285406,0.409,0.390262952,1.021,0.0,9.843,5.85004165048,317.200518,147.54657,88.931505
3,FPWYFT-R,14.23680457,0.612539737,10.67705476,6.342894394,2.615501169,387.1160832,-3.479536729,3.364624076,2.713757915,0.059827595,10.28966543,35.924275506266405,146.491955817595,109.86332125818895,26.912631960783884
6,FPWYFT-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,FQB1TH-R,15.512,19.0799508,1.717,0.111075171,-0.45,2.369098712,1.446,0.08416354,-1.138,-0.042715933,0.462,0.14450879818,7.166544000000001,0.7932540000000001,-0.2079
4,FQB1TH-R,10.642,6.987524622,1.758,0.15032065,-2.89,2.229965157,-1.512,0.113381787,-2.816,-0.243569315,0.338,0.19932518154599999,3.596996,0.5942040000000001,-0.9768200000000001
3,FQM374-R,26.8092326,1.539854031,0.107,0.002102615,-3.734,6.013167847,-58.872,0.000982531,-10.433,0.0,10.285,0.000105130817,275.732957291,1.100495,-38.40419
6,FQM374-R,32.226,1.716864888,0.554,0.006437519,-0.38,6.090285406,-43.861,0.005170931,-0.945,0.0,13.543,0.0028646957740000004,436.436718,7.502822,-5.1463399999999995
3,FQW2Y3-R,26.8092326,1.539854031,355.54,0.118383112,245.62,6.013167847,32.783,0.07002697,17.279,0.0,276.512,24.8973889138,7413.0745246912,98311.07648,67916.87744
6,FQW2Y3-R,32.226,1.716864888,378.946,0.112809078,555.352,6.090285406,100.383,0.059001006,28.383,0.0,563.241,22.358195219676002,18151.004466,213437.923986,312797.015832
1,FS0C66-R,401.9,0.932699002,562.0,-12.48888889,68.4,118.8695652,-20.7,-9.681093394,89.8,-0.065137838,824.2,-5440.774487428,331245.98,463200.4,56375.280000000006
6,FS0C66-R,440.9908081,1.037159229,556.3882019,-538.2857143,135.0974217,130.8838036,-44.49925701,-37.66883117,105.722091,0.08816636,983.4190378,-20958.49324235097,433678.7561803464,547162.7501557701,132857.37645747483
3,FS0JNH-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,FS0JNH-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,FTMT15-R,26.8092326,1.539854031,86.087183,0.318185667,33.64506,6.013167847,-8.132684,0.31820841,75.88669,0.0,32.61987,27.393665623809028,874.513682211762,2808.15271812621,1097.4974833422
6,FTMT15-R,32.226,1.716864888,107.26726,0.33767868,84.60532,6.090285406,-20.501788,0.337727541,27.953856,0.0,37.338329,36.22710794960766,1203.264990354,4005.18024480854,3159.0212733102803
3,FTXMM6-R,0.753834,0.618305715,0.0,0.0,-1.33945,6.013167847,-0.34458,0.0,-0.857042,10.0183192,1.664237,0.0,1.2545584346579999,0.0,-2.22916224965
4,FTXMM6-R,0.841346,0.711973327,0.0,0.0,-3.620893,6.090285406,-0.421939,0.0,-0.985091,-14.58977284,2.301172,0.0,1.9360818575120002,0.0,-8.332297586596
3,FV7CFL-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,FV7CFL-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,FWJ8YF-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,FWJ8YF-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,FWKBZF-R,74.457,1.147787883,36.458,0.456993156,25.367,9.692336838,-3.363,0.287146832,23.323,0.133419881,230.029,10.468799201056001,17127.269253,8386.397282,5835.145643
6,FWKBZF-R,92.125,1.156187249,44.782,0.471916033,31.957,9.426993832,-8.959,0.301157081,23.804,0.148526966,264.465,13.486416401341998,24363.838125,11843.271629999997,8451.508005
3,FWM4YN-R,26.8092326,1.539854031,74.213,0.212327729,25.465,6.013167847,-89.348,0.212327729,19.811,0.0,31.192,15.757477752276998,836.2335832592,2314.8518959999997,794.30428
6,FWM4YN-R,32.226,1.716864888,110.907,0.281315632,30.719,6.090285406,-27.504,0.281315632,21.72,0.0,36.894,31.199872798223996,1188.9460439999998,4091.8028579999996,1133.346786
3,FXBSLC-R,26.8092326,1.539854031,0.177,0.000193265,52.426,6.013167847,13.606,0.0,-18.519,0.0,63.523,0.0,1703.0028824498002,11.243571,3330.2567980000003
6,FXBSLC-R,32.226,1.716864888,0.246,0.000245866,64.169,6.090285406,-5.684,0.0,-13.719,0.0,76.177,0.0,2454.8800020000003,18.739542,4888.201913
3,FXHV73-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,FXHV73-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,FXK4QB-R,27.089,7.058103179,0.197,0.005781874,6.574,1.699623754,0.0,0.003287157,1.609136544,0.161112554,35.131,0.000647569929,951.6636589999999,6.920807,230.951194
6,FXK4QB-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,FYJ4YH-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,FYJ4YH-R,32.226,1.716864888,0.0,0.0,21.577,6.090285406,-0.463,0.0,-1.654,0.0,7.171,0.0,231.092646,0.0,154.72866700000003
3,FZYX9H-R,4.789,7.78699187,0.113,0.01286137,-0.475,6.013167847,5.222,0.0,-0.707,-0.054063282,0.0,0.0,0.0,0.0,-0.0
2,FZYX9H-R,1.457,17.98765432,0.0,0.0,-0.363,6.090285406,-2.994,0.0,-0.625,-0.040745314,0.0,0.0,0.0,0.0,-0.0
3,G003LM-R,837.1330478,1.821083991,1131.910182,1.40517614,201.3720874,6.013167847,-79.53434256,1.382351535,290.9571212,0.014957182,958.7182801,1564.6977775698294,802574.7558016871,1085182.982914718,193059.1012922749
6,G003LM-R,1136.234457,1.620524488,950.5982797,0.716038452,244.5945038,6.090285406,-109.663595,0.703333544,159.5106836,0.040767407,1035.960011,668.5876569817043,1177093.4605722988,984781.804294593,253390.12484718752
3,G0XJYF-R,24.76535352,22.81199461,0.213614251,0.006488024,-1.404449487,1.428060295,-0.242522618,0.004358224,0.115412693,-0.060005385,3.980958091,0.000930978755450224,98.58983447191935,0.8503893808713548,-5.5910545486734495
2,G0XJYF-R,23.7218059,20.32258065,0.152091255,0.005102294,-1.000513817,5.523433718,-0.115610815,0.002590996,1.601100718,-0.055258159,6.393496192,0.00039406783333998004,151.66527568901313,0.972394859679001,-6.3967812790328855
3,G12JL7-R,449.6141044,3.060756972,820.1470427,8.60399079,175.9263729,32.27211718,-96.93106577,8.403683807,47.02287422,0.067267768,322.8436141,6892.256422096928,145155.0424148307,264779.23535869503,56796.706042540296
5,G12JL7-R,567.9796227,2.70119382,1090.774853,8.794047619,173.4889344,31.44547924,-296.8071358,8.580952381,26.53958956,0.047053386,326.5460184,9359.887071985273,185471.48432501926,356188.18521799525,56652.12076477879
3,G134HK-R,26.8092326,1.539854031,199.805,0.1366817,10.458,6.013167847,-0.887,0.102477927,55.297,0.0,19.273,20.475602204235,516.6943398998001,3850.841765,201.557034
6,G134HK-R,32.226,1.716864888,199.814,0.127998432,209.669,6.090285406,47.081,0.089579172,58.132,0.0,218.374,17.899172674008,7037.320524,43634.182435999996,45786.258206
3,G22Y7G-R,522.0,0.893835616,1325.0,0.409203212,-47.0,2.747826087,10.0,0.351635953,-73.0,-0.029181985,425.0,465.917637725,221850.0,563125.0,-19975.0
6,G22Y7G-R,587.0,0.674712644,1349.0,0.411908397,52.0,2.972972973,-65.0,0.299034175,95.0,-0.005454114,540.0,403.397102075,316980.0,728460.0,28080.0
3,G244JL-R,38.314,0.811204506,16.243,0.180019728,6.326,53.72954048,-3.316,0.104766462,10.036,0.014795103,121.927,1.701721642266,4671.511078,1980.460261,771.310202
6,G244JL-R,48.716,1.268315543,26.066,0.278864259,11.306,49.4446461,-8.778,0.262553648,3.584,0.060116648,153.287,6.843723388767999,7467.529492000001,3995.578942,1733.0628219999999
3,G247ZY-R,26.8092326,1.539854031,0.0,0.0,7.821,6.013167847,-259.712,0.0,11.317,0.0,15.48,0.0,415.00692064800006,0.0,121.06908
6,G247ZY-R,32.226,1.716864888,0.0,0.0,34.811,6.090285406,-212.516,0.0,20.304,0.0,31.829,0.0,1025.721354,0.0,1107.999319
3,G2HPPK-R,0.299937818,2.22826087,0.0,0.0,-0.87651,6.013167847,-0.450733355,0.0,-0.287751917,-0.031882526,0.0,0.0,0.0,0.0,-0.0
6,G2HPPK-R,0.457750378,4.052287582,0.0,0.0,-0.90016,6.090285406,-0.439175674,0.0,-0.634768813,-0.032309246,0.0,0.0,0.0,0.0,-0.0
3,G2M1M7-R,21.90643403,4.089729582,22.43022788,0.227399821,-3.933393325,1.027709081,-17.31268376,0.200693746,-4.578296759,-0.034228065,0.0,4.501606456870839,0.0,0.0,-0.0
6,G2M1M7-R,7.276016095,1.256214149,19.41599911,0.205876136,-3.954763344,1.010285599,-30.88699246,0.215572446,-2.367476811,-0.034326014,0.0,4.1855544196765235,0.0,0.0,-0.0
3,G3BP3T-R,31.81242913,4.364311521,0.473316508,0.004093823,32.65399573,3.649002118,-21.83327417,0.001257782,24.14464729,0.236377051,74.07857275,0.000595328984065256,2356.6193456609244,35.062611371653965,2418.9613982629944
6,G3BP3T-R,39.08080771,2.992593849,0.998191148,0.007487982,38.2111935,3.216777733,-26.12004591,0.002052128,22.46994346,0.226882241,83.79675448,0.002048416004162944,3274.8448485549616,83.64517855306535,3201.974000107272
3,G3TYMJ-R,0.196056915,0.196336996,0.799590329,0.371389738,-0.10138,6.013167847,0.0,0.096839959,-0.120091586,-0.041994361,0.0,0.07743229467715652,0.0,0.0,-0.0
6,G3TYMJ-R,0.950939496,3.354166667,0.115175902,0.032540676,-0.70312,0.648316624,-0.023267585,0.0,-0.788916566,-0.198652667,0.217406501,0.0,0.2067404284880635,0.0250399898533389,-0.15286285898312
3,G5B8RS-R,26.8092326,1.539854031,0.0,0.0,-7.197,6.013167847,0.0,0.0,36.611,0.0,39.63,0.0,1062.449887938,0.0,-285.21711000000005
6,G5B8RS-R,32.226,1.716864888,0.0,0.0,117.892,6.090285406,0.0,0.0,34.139,0.0,38.066,0.0,1226.7149160000001,0.0,4487.676872
3,G5KNPK-R,26.8092326,1.539854031,0.786335,5.235636431,-0.80972,6.013167847,-0.235164,0.192923583,-0.690764,0.0,0.019134,0.151702565638305,0.5129678565684,0.015045733890000001,-0.015493182480000001
6,G5KNPK-R,32.226,1.716864888,0.339363,0.147116097,-1.85184,6.090285406,-0.854782,0.010084664,-2.711591,0.0,0.024361,0.0034223618290320002,0.785057586,0.008267222043,-0.04511267424
3,G5MY0P-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,G5MY0P-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,G5XLNY-R,5.482955,4.598760514,0.223918,0.011462238,-2.01071,6.013167847,-4.983596,0.005183955,-2.140489,-0.110517394,0.0,0.00116078083569,0.0,0.0,-0.0
6,G5XLNY-R,13.391502,4.900094295,0.212212,0.006560701,-3.606592,6.090285406,-6.97067,0.002566381,-1.50019,-0.116539098,0.0,0.000544616844772,0.0,0.0,-0.0
3,G6MQC6-R,37.17107429,2.131691559,7.743516588,0.225563109,6.579302773,3.145396552,-1.167383793,0.103274184,7.494026887,0.049429867,80.36622507,0.7997053569161643,2987.29892248383,622.3171969444865,528.7537274585932
6,G6MQC6-R,41.1812913,2.091178345,7.999557016,0.22875541,-0.202135718,2.519506861,-0.20286426,0.065169678,-0.389732055,-0.089085129,60.01655512,0.5213285548753608,2471.559239219226,480.1058545863467,-12.131489461067776
3,G7R5L1-R,11.46862724,2.495610764,0.588510187,0.072106388,-3.301129898,1.295546102,-0.403789242,0.049692084,0.265376671,-0.468029936,14.43858798,0.029244297647259707,165.59078341456456,8.497256112125752,-47.663654465681425
6,G7R5L1-R,14.80313633,2.83479177,5.244319835,1.025648101,-2.467350462,1.634502987,-0.383134967,0.968207398,-1.239599515,-0.288850313,14.21317176,5.077589261725139,210.39951924498604,74.53841857922986,-35.068875908521356
3,G7RWTL-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,G7RWTL-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,G8X2YM-R,14.3,0.803370787,3.4,0.072033898,3.3,6.013167847,-0.8,0.029661017,1.9,-0.040983607,32.4,0.1008474578,463.32,110.16,106.91999999999999
6,G8X2YM-R,19.319,0.913946447,2.387,0.050670799,5.935,6.090285406,-0.757,0.010613908,9.434,0.035633484,39.08,0.025335398396,754.9865199999999,93.28396,231.93979999999996
3,G939TG-R,0.013796408,0.003727776,0.974212663,0.060611026,-0.59688,6.013167847,-2.155711031,0.003129681,1.071599836,-0.037019267,0.0,0.003048974861350503,0.0,0.0,-0.0
6,G939TG-R,0.013633578,0.007857414,0.044556093,0.002285759,0.12737,6.090285406,-1.236227897,0.001763037,-0.236798579,0.006522671,0.0,7.8554040534441e-05,0.0,0.0,0.0
3,G941WT-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,G941WT-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,GBK1CP-R,1340.451,2.37560367,762.344,0.666078359,-203.614,3.794643105,-351.324,0.639183382,40.39,-0.16391214,1613.625,487.27761616740804,2162985.244875,1230137.337,-328556.64075
6,GBK1CP-R,1270.237,1.620729473,839.038,0.477879019,143.986,3.442779927,-959.063,0.452765023,-1.705,-0.009668242,2179.91,379.887059367874,2769002.33867,1829027.3265799999,313876.52125999995
3,GC7PDR-R,16.7,1.452173913,1.98,0.103092784,1.115,6.013167847,-0.305,0.057074415,4.277,-0.017920974,82.297,0.1130073417,1374.3599,162.94806,91.761155
6,GC7PDR-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,GCYNZ0-R,5.617570504,1.208921944,3.472429862,0.241440616,2.70933878,392.3039024,-12.03038829,0.128127052,3.766601629,0.039297039,7.060181996,0.44491220149482674,39.66107013360144,24.515986794065164,19.128424875620603
6,GCYNZ0-R,6.087267895,0.883545851,1.867971501,0.104140111,9.209014773,98.15466221,-4.048903051,0.001008195,6.622954575,0.344737956,13.98141788,0.0018832795274506947,85.10863618750297,26.116890143411837,128.75508380440635
5,GD4WKL-R,2.074655082,0.142081875,14.14187804,79.18971061,0.615686747,6.013167847,0.044185437,24.01286174,1.201146214,-0.309612601,6.450492375,339.5869621184622,13.382546787195999,91.22207646519993,3.971482666912054
6,GD4WKL-R,9.318911735,1.28927477,7.499723135,0.42657372,5.421344678,6.090285406,-0.604230108,0.371519758,1.500759256,0.091637159,11.54508501,2.786295324182201,107.58762818126159,86.5849411450387,62.58988517602107
3,GDDT9N-R,416.4,1.488737934,303.4,1.264166667,203.5,5.490744239,-27.1,1.090459713,110.7,0.233729145,910.7,330.8454769242,379215.48,276306.38,185327.45
6,GDDT9N-R,430.6,1.890254609,223.8,0.640160183,222.3,5.651083238,-13.9,0.688989053,106.2,0.255590596,950.5,154.19575006140002,409285.30000000005,212721.90000000002,211296.15000000002
3,GDGS9R-R,7.874735,22.39622024,0.0,0.0,-2.368363,6.013167847,-0.012359,0.0,-2.169445,-0.314690674,0.0,0.0,0.0,0.0,-0.0
4,GDGS9R-R,35.660852,7.325055219,0.582802,0.016135821,-10.937843,0.647794133,-9.366173,0.013473143,-3.240798,-0.198078162,0.0,0.007852174686686,0.0,0.0,-0.0
3,GDL879-R,81.16,3.10969769,150.201,0.948208706,39.77,6.013167847,-24.105,0.906095136,25.175,0.077206233,115.09,136.096395522336,9340.7044,17286.63309,4577.1293000000005
6,GDL879-R,106.854,2.906484605,195.957,0.568609358,33.092,6.090285406,-190.431,0.552757345,26.378,0.026495035,147.502,108.31667105416498,15761.178708000001,28904.049414,4881.136184
6,GDLPN9-R,31063.31614,1.078345227,27417.97432,1.089442474,6824.165382,6.803356836,-2949.262194,0.776549672,2868.941198,0.027115953,110997.3776,21291.418965100424,3447946631.099755,3043323248.6241436,757464461.7107023
1,GDLPN9-R,41953.56049,1.159910186,25575.69493,0.938348186,11563.98993,7.391256539,-2112.987596,0.671433222,8169.1038,0.117799137,147819.6969,17172.371251738965,6201562595.507616,3780591472.5594673,1709385486.4072523
3,GFK8YY-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,GFK8YY-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,GG9V49-R,0.525054318,3.118690687,0.361899118,0.105956824,-1.137247907,6.013167847,-0.931436579,0.072405836,-1.146931572,-0.333176039,0.0,0.026203608186452648,0.0,0.0,-0.0
4,GG9V49-R,13.9954033,17.47746314,0.247945661,0.013611515,-4.262089463,4.726321377,-2.033338289,0.00911124,-5.299972031,-0.242294563,0.305616825,0.00225909242432964,4.277230721140522,0.07577636568734632,-1.3025662495480148
3,GHPNVJ-R,22.882,1.096616505,12.0,0.121490691,-0.417,6.613040969,-89.735,0.109230255,-6.416,-0.0358592,33.082,1.31076306,756.9823240000001,396.98400000000004,-13.795194
6,GHPNVJ-R,128.367,3.383777942,4.692,0.02347937,-2.374,7.227377855,-57.19,0.015457753,-3.416,-0.034685842,61.415,0.072527777076,7883.659304999999,288.15918,-145.79921000000002
3,GHX7LX-R,26.8092326,1.539854031,0.0,0.0,-0.494,6.013167847,0.0,0.0,-0.002,0.0,-0.028,0.0,-0.7506585128000001,-0.0,0.013832
6,GHX7LX-R,32.226,1.716864888,0.66,-1.083743842,0.097,6.090285406,0.488,0.0,-0.825,0.0,0.488,0.0,15.726287999999998,0.32208000000000003,0.047336
3,GK03VB-R,2.402,2.191605839,0.288,0.07187422,0.94,115.2222222,-0.56,0.024706763,1.562,0.135411593,3.542,0.0071155477439999995,8.507884,1.020096,3.3294799999999998
3,GK03VB-R,6.815,5.395882819,0.103,0.011397588,0.041,377.0,-1.115,0.0,0.219,-0.057983844,4.114,0.0,28.036910000000002,0.42374199999999995,0.168674
3,GKV9TY-R,85.21214123,3.915076493,19.3438963,0.16256695,20.8294517,1.734306989,-15.88233295,0.111249022,17.20067504,0.108752377,115.479833,2.151989545044419,9840.283838812815,2233.829914293318,2405.381603797566
6,GKV9TY-R,97.85738447,3.39514696,28.9411082,0.239122593,21.42565878,1.678043988,-9.531107119,0.161392142,9.606737185,0.104175502,124.0694036,4.670867444251764,12141.107329048802,3590.7060338970696,2658.2687065717037
3,GL44J2-R,1.984982,15.94644837,0.071061,0.014943587,-1.417635,6.013167847,-0.091287,0.011794537,-1.910717,-0.342210363,0.0,0.000838131593757,0.0,0.0,-0.0
4,GL44J2-R,0.80001,11.72691293,0.05872,0.017197897,-1.471831,6.090285406,0.0,0.011484375,-1.260572,-0.492119411,0.0,0.0006743625,0.0,0.0,-0.0
3,GL8QRW-R,26.8092326,1.539854031,2.695,0.07196646,16.775,6.013167847,-2.652,0.066178953,17.584,0.0,148.298,0.17835227833499998,3975.7555761148,399.66310999999996,2487.69895
6,GL8QRW-R,32.226,1.716864888,2.596,0.063337156,24.02,6.090285406,-7.384,0.056778918,26.755,0.0,188.974,0.147398071128,6089.876123999999,490.576504,4539.155479999999
3,GM3Y7Z-R,0.698292586,2.478957916,0.0,0.0,-0.241048272,6.013167847,0.006979069,0.0,-0.208835233,-0.290306723,0.0,0.0,0.0,0.0,-0.0
2,GM3Y7Z-R,1.839029348,62.29090909,0.0,0.0,-1.19356,6.090285406,0.009823504,0.0,-0.57412926,-0.595163223,0.0,0.0,0.0,0.0,-0.0
3,GM8BN3-R,24.553,0.602438905,3.571,0.093437647,14.249,6.013167847,-9.176,0.066748652,5.143,0.229658911,72.954,0.23835943629200004,1791.239562,260.518734,1039.521546
6,GM8BN3-R,22.704,0.520877306,2.327,0.050215796,13.367,6.090285406,-16.913,0.031268882,13.679,0.181402184,81.148,0.07276268841399999,1842.384192,188.83139599999998,1084.705316
3,GMYXZJ-R,3.354,0.275822368,87.051,1.668314839,-6.971,44.2545045,-8.544,1.616876521,-5.772,-0.127001548,24.224,140.750718029571,81.247296,2108.7234240000003,-168.86550400000002
6,GMYXZJ-R,10.6,0.553842939,94.399,1.957673165,3.194,54.68131868,-7.813,1.90060141,11.683,-0.060524169,49.027,179.41487250259,519.6862,4628.099773,156.592238
3,GN02N2-R,28.987,2.016066212,8.245,0.188065966,5.782,43.43338438,-0.779,0.124084761,4.986,0.074415256,49.287,1.023078854445,1428.682269,406.371315,284.977434
